,date_utc,username,user_id,shortcode,mediaid,hashtags,caption
22,2023-01-23 17:38:04,trashherokuantan,45381966414,CnxC6XsvYuf,3022209632211667871,"['stoplittering', 'litterpick', 'environment', 'awareness', 'wastedisposal', 'responsibledisposal', 'savetheenvironment', 'reuse', 'sacks', 'nosingleuseplastic', 'stopplasticpollution', 'sustainability', 'ecowarriors', 'ecovolunteers', 'eastcoast', 'beachcleanup', 'oceancleanup', 'climatechange', 'climateaction', 'pantaitimur', 'kuantan', 'gelora', 'tamangelora', 'pantaitamangelora', 'cny2023', 'lunarnewyear', 'chinesenewyear', 'trashherokuantan', 'trashheromalaysia', 'trashheroworld']","Chinese New Year Beach Clean Up 
Clean Up No. 53
Location: Pantai Taman Gelora
Date:  23.1.2023 

Types of trash collected: 
• Mostly single-use plastic bags
• Used diapers
• Rope
• Clothes
• Canned drinks 

Weight of trash :  37.71 kg 

Number of heroes : 10
• 6 adults 
• 4 kids
(And 2 adult runners helped us transport the trash at the end)
Thank you to all volunteers 🙌🙏💛 

Sponsors : 
• Jue Ahmad & family : Thank you for the used sacks/gunny bags
• Private contractors engaged to clean the park : we appreciate the massive bin to dispose of the trash collected 

We were fortunate the weather cleared up for our Chinese New Year beach clean up at Taman Gelora. This was our first attempt at a clean up here, and certainly will not be our last! The monsoon brought lots of single use plastic bags which were caught on the mangrove plants. 

We were joined by regular and new volunteers. It is always lovely meeting people who share our views on caring for the environment. 

As it is Chinese New Year, every volunteer received a mandarin as a  treat 🍊🍊 Gong Xi Gong Xi and we appreciate all of you! 

There is still a lot more plastic trash to clean up at Pantai Taman Gelora, and we hope to do this on another day. If you regularly use the park, do check out the beach area. We hope to organise another clean up here and could do with more help. 

Our events are run completely by volunteers. If you would like to volunteer at our next clean up, look out for updates on our IG or FB page. If you would like to sponsor used bags/sacks/pickers/tshirts/stationery (or anything else which may aid our clean ups and our educational Kids Programme), please send us a message. Thank you 🙏🙂 

#stoplittering #litterpick #environment #awareness #wastedisposal #responsibledisposal #savetheenvironment #reuse #sacks #nosingleuseplastic #stopplasticpollution #sustainability #ecowarriors #ecovolunteers #eastcoast #beachcleanup #oceancleanup #climatechange #climateaction #pantaitimur #kuantan #gelora #tamangelora #pantaitamangelora #cny2023 #lunarnewyear #chinesenewyear #trashherokuantan #trashheromalaysia #trashheroworld"
23,2023-01-21 19:22:21,outermost.apparel,17597754224,CnsFQYmj7XU,3020812566219699668,"['saveourseas', 'protectourplanet', 'marineconservation', 'stoplastic', 'stopplasticpollution', 'plasticfree', 'recyclablefashion', 'ethicalfashion', 'ethicalbrand', 'circularfashion', 'ocean', 'sea', 'lovenature', 'circulareconomy', 'oceancleanup']","Let your wardrobe make a positive difference! This weekend, every Outermost order sponsors the reclaim and recycling of 1kg ocean-bound plastic with @plasticbank 🤙🏽
.
Working in regions including Haiti, Philippines and Indonesia, Plastic Bank employ local communities to recover plastic trash from homes and landfill that would otherwise end up dumped in the ocean. This collection is then processed into plastic pellets to be recycled into new products ♻️
.
Check out our plastic-free, organic 
& recyclable clothing via the bio link!
.
📷 @tomsparkes_
.
#saveourseas #protectourplanet #marineconservation #stoplastic #stopplasticpollution #plasticfree #recyclablefashion #ethicalfashion #ethicalbrand #circularfashion #ocean #sea #lovenature #circulareconomy #oceancleanup"
24,2023-01-21 08:35:16,realitycheck.global,42049754435,Cnq7M8FNhiu,3020486873995155630,"['stoptheplastictide', 'savetheoceans', 'savetheplanet', 'savetheearth', 'savetheanimals', 'nomoreplastic', 'saynotoplastic', 'noexcuseforsingleuse', 'oceancleanup', 'oceans', 'climatestrikeonline', 'climatestrike', 'globalclimatestrike', 'rivers', 'fridaysforfuture', 'hamburg', 'sustainableclothing', 'ethicalfashion', 'organiccotton', 'renewableenergy', 'carbonneutral', 'circularfashion', 'realitycheckglobal', 'peace', 'love']","One kg. is ca. 50 plastic bottles! Thank you @plasticbank 💙 for all of your hard work! 💚 Every order placed this weekend will support the recovery and recycling of 1kg ocean bound plastic! #stoptheplastictide 
www.realitycheck.global

#savetheoceans #savetheplanet #savetheearth #savetheanimals #nomoreplastic #saynotoplastic #noexcuseforsingleuse #oceancleanup #oceans
#climatestrikeonline #climatestrike 
#globalclimatestrike #rivers #fridaysforfuture #hamburg #sustainableclothing #ethicalfashion #organiccotton #renewableenergy #carbonneutral #circularfashion 
#realitycheckglobal #peace #love"
25,2023-01-21 07:15:00,emuisland,43852535431,CnqyBFxveyi,3020446477353610402,"['cleanuptheworld', 'disabilityawareness', 'ificandoitsocanyou', 'recycle', 'cleanbeaches', 'naturenotplastic', 'disabledcleanups', 'nopainnogain', 'westisbest', 'westernaustralia', 'oceancleanup']","Disabled beach cleanup. If I can, we all can. I spent 2 hours collecting all this off a 5km stretch of beach. It’s almost impossible for me to walk in soft sand due to my ankle and knee injuries and pain but I just couldn’t drive past it. Spent the next 24 hours off my feet because of the pain I put myself through. There’s probably a km of ropes, 1000’s of small pieces of micro plastics, 15 floats, 30 glass and plastic bottles. Around 100 plastic bags and some metal objects. Some timber beams and plenty of smaller pieces. Estimating about 200kgs. The biggest issue here is that I take it off the beach but as there’s no proper way of recycling all this plastic in year 2023, it ends up in landfill. It breaks my heart to know we produce so much of this awful single use plastic that I’m just having it moved to another place for it to continue being the planet’s problem. Manufacturing of all plastic products must have an ethical disposal or recycling procedure if we’re to continue consuming and disposing of this stuff. We’ve trashed the planet so badly in just the last 100 years it’s frightening what our legacy is for the next generations and the health of our oceans and land environments. I’ve been cleaning up beaches/parks/ bush for a very long time and it’s getting worse. Let’s do better and if something doesn’t belong in nature, remove it because the litterer won’t. ✌🏼🌏

#cleanuptheworld #disabilityawareness #ificandoitsocanyou #recycle #cleanbeaches #naturenotplastic #disabledcleanups #nopainnogain #westisbest #westernaustralia #oceancleanup #"
26,2023-01-20 18:01:40,cleanthisbeachup,12433310302,CnpXOlNrmqr,3020047182229039787,"['keepmiamiclean', 'cleanthisbeachup', 'cleanthisbeachupmiami', 'miami', 'miamibeach', 'brickell', 'oceancleanup', 'streetcleanup', 'communitylove', 'communityservice', 'miamithingstodo', 'savebiscaynebay', 'plasticfreeliving', 'stoplittering', 'litterbug', 'trashcan', 'cleanupchallenge', 'cleansomethingfornothing']","Shout-out to the 💛@ckomiami family for celebrating their 6th year anniversary by cleaning up their neighborhood 💪 Brickell is 202 lbs cleaner 🧹
•
Did you know that keeping our streets clean is essential for the protection of our oceans? 🌊 Over 80% of all plastic waste in the oceans comes from land!! So remind your friends to put their trash in the can 🗑 #KeepMiamiClean
.
.
.
.
.
.
.
#cleanthisbeachup #cleanthisbeachupmiami #miami #miamibeach #brickell #oceancleanup #streetcleanup #communitylove #communityservice #miamithingstodo #savebiscaynebay #plasticfreeliving #stoplittering #litterbug #trashcan #cleanupchallenge #cleansomethingfornothing"
27,2023-01-20 10:35:36,pompclothing,11932863789,CnokLZtNcYL,3019822663342605835,"['plasticfree', 'plasticpollution', 'plasticfreepackaging', 'plasticcleanup', 'oceancleanup', 'oceanboundplastic', 'oceanprotection', 'oceanlover', 'sustainablefashionbrands', 'plasticpollutes', 'plasticplanet']","This weekend, from 9am until Midnight sunday. 1kg of ocean-bound plastic is recovered and recycled for every order. 🐳

That's the equivalent of 50, yes 50, plastic bottles! And of course your order will be delivered in 100% plastic-free packaging too...

#plasticfree #plasticpollution #plasticfreepackaging #plasticcleanup #oceancleanup #oceanboundplastic #oceanprotection #oceanlover #sustainablefashionbrands #plasticpollutes #plasticplanet"
28,2023-01-20 01:00:12,flumewater,11668105736,CnniVJUvtBK,3019533061877321802,"['4ocean', 'oceanplastic', 'savetheturtles', 'plasticcrisis', 'oceancleanup', 'reducewaste', 'staygreen', 'sustainability', 'makeachange', 'saveourocean', 'recycle', 'flumewater']","We just completed our second ocean plastic cleanup with @4ocean and this round was BIG! We removed a whopping 6,413 pounds of plastic from the ocean over the course of 3 days. This cleanup was in the Puerto Barrios region of Guatemala and took a crew of 20 people and 6 boats to complete. We’re thrilled to be slowly cleaning up our oceans, and we can’t wait to do more! 

#4ocean #oceanplastic #savetheturtles #plasticcrisis #oceancleanup #reducewaste #staygreen #sustainability #makeachange #saveourocean #recycle #flumewater"
29,2023-01-19 22:03:50,herpherobrand,44464641884,CnnOJYWytZw,3019444292453848688,"['oceancleanup', 'herphero', 'ocean', 'oceans', 'cleanup', 'losangeles', 'interceptor007', 'trash', 'trashcleanup', 'rivers', 'losangelescalifornia', 'socal', 'boyanslat']","Boyan Slat is a Dutch inventor and entrepreneur who founded The Ocean Cleanup, a non-profit organization that develops advanced technologies to remove plastic pollution from the oceans, specifically the Great Pacific Garbage Patch, a large area of the Pacific Ocean where marine debris accumulates. The organization aims to clean up 90% of the plastic in the patch by 2040.

The Ocean Cleanup Interceptor boat in Los Angeles is a vessel designed to remove plastic pollution from rivers before it reaches the ocean. It uses a conveyor belt system to collect debris and can collect up to 50,000 pounds of trash per day. The boat also includes an onboard recycling facility to process the collected plastic.

#oceancleanup #herphero #ocean #oceans #cleanup #losangeles #interceptor007 #trash #trashcleanup #rivers #losangelescalifornia #socal #boyanslat"
30,2023-01-18 02:08:21,dunejewelry,146331946,CnigidEs1jA,3018117805459593408,[],"Did you know the Dune x 4ocean recovered over 16,000 lbs of ocean plastic?! 🥳♻️♻

You can help the 4ocean team pull more plastic by personalizing your Dune with 4ocean-certified recovered ocean plastic or by shopping our exclusive collection!🌊

link in bio✨"
31,2023-01-13 18:38:40,natalja_kent,28981339,CnXZ5bGvNnQ,3014992372824857040,[],"Big waves & Thick trash 
Hey ocean lovers! These storms are rad, and there’s so many waves to catch. Please consider picking up trash for just 15 minutes after surfing. I collected 15 pounds of trash that quickly. Lower tides are best. Let’s catch this crap before it all goes back into the ocean. 

On that note, how about these corporations making millions every quarter be responsible for their garbage reclamation?!? France is leading the way. Let’s move U.S.! How about it @payday_bar @kiehls @plackersdental @gatorade @7eleven @crystalgeysersparkling ??? (Pictured here making micro plastics for my beach) 

I’ve felt super guilty all my life about the garbage I throw out. Out into nature? How about back to the factory. We demand systems that serve nature and the ocean. Not the deep pockets of the few."
32,2023-01-09 11:27:08,blackshadesusa,45320594698,CnMVVThvOSc,3011876073856885916,"['seethroughbs', 'oceanpositive', 'sustainability', 'sustainablefashion', 'ecofriendly', 'ecofriendlyproducts', 'oceanconservation', 'oceancleanup', 'mission']","Together we’ve removed close to 6000 lbs of plastic from the ocean in a little more than a year! We intend to X3 that number in 2023! Stay tuned a keep supporting us and our mission! 

#seethroughbs 

#oceanpositive #sustainability #sustainablefashion #ecofriendly #ecofriendlyproducts #oceanconservation #oceancleanup #mission"
33,2023-01-08 02:16:30,trashherokuantan,45381966414,CnIxhfuvnrd,3010874156989184733,"['stoplittering', 'litterpick', 'environment', 'awareness', 'wastedisposal', 'responsibledisposal', 'savetheenvironment', 'reuse', 'sacks', 'nosingleuseplastic', 'stopplasticpollution', 'sustainability', 'ecowarriors', 'ecovolunteers', 'eastcoast', 'beachcleanup', 'oceancleanup', 'climatechange', 'climateaction', 'zerowaste', 'pantaitimur', 'kuantan', 'pelindungbeach', 'pantaipelindung', 'sutravilla', 'trashherokuantan', 'trashheromalaysia', 'trashheroworld', 'trashhero']","Beach Clean Up - Clean Up No. 52
Location: Pantai Pelindung
Date:  7.1.2023 

Types of trash collected: 
• Single-use plastic cups, bottles, straws
• Food wrappers
• Glass bottles
• Polystyrene
• Cigarette boxes
• Used diapers 
• Face masks

Bags of trash collected : 12 sacks
Weight of trash : Approximately 72 kg 

Number of heroes : 28
• 7 adults 
• 21 kids 

Sponsor : Jue Ahmad & family 💛
Thank you for the used sacks. These were reused for trash collection today and were super sturdy.

Today was our first clean up for the new year. We were joined by many new volunteers : children and staff from Pusat Jagaan Cahaya who live in the Pelindung area. It was heartening to see the enthusiastic young girls happily cleaning the beach inspite of their difficult background. We had some regular volunteers join in too which is always a pleasure! 💛 

If you would like to volunteer at our next clean up, look out for updates on our IG or FB page. If you would like to sponsor used bags/sacks, pickers or tshirts for our volunteers (or anything else which may aid our clean ups), do drop us a message. Thank you 🙏 

#stoplittering #litterpick #environment #awareness #wastedisposal #responsibledisposal #savetheenvironment #reuse #sacks #nosingleuseplastic #stopplasticpollution #sustainability #ecowarriors #ecovolunteers #eastcoast #beachcleanup #oceancleanup #climatechange #climateaction #zerowaste #pantaitimur #kuantan #pelindungbeach #pantaipelindung #sutravilla #trashherokuantan #trashheromalaysia #trashheroworld #trashhero"
34,2023-01-06 23:47:33,goodringsusa,48745347017,CnF7rrXvigM,3010074412217935884,"['smallbusiness', 'oceancleanup', 'blueopals', 'opalring', 'weddingringforher', 'goodrings']","Ocean Blue Opal Ring! 

6mm wide with an inlay of ocean Blue opals.

For every ring sold in January, we will make a donation to remove 5lbs of trash from the ocean! 

GoodRings, Rings That Do Good!

#smallbusiness #oceancleanup #blueopals #opalring #weddingringforher #GoodRings"
35,2023-01-06 19:15:08,virtumade,1808870266,CnFcf9lOMFx,3009937267695862129,"['handmadebracelets', 'virtumade', 'terracycle', 'terracycleglobalfoundation', 'bracelet', 'bracelets', 'handmadebracelet', 'sustainable', 'sustainablejewelry', 'ecologic', 'sustainability', 'sustainableaccessories', 'ecofriendly', 'sustainableliving', 'environment', 'zerowaste', 'sustainablefashion', 'oceancleanup', 'recycle', 'artisanmade', 'artisan', 'beachliving', 'beachlifestyle', 'beachlife']","Our first goal, with your support, is to remove and recycle 10,000,000 pounds of water waste to help keep the oceans clean and healthy for future generations.​​​​​​​​
​​​​​​​​
A single bracelet makes the difference. Link in bio. ​​​​​​​​
​​​​​​​​
#handmadebracelets #virtumade #terracycle #terracycleglobalfoundation #bracelet #bracelets #handmadebracelet #sustainable #sustainablejewelry #ecologic #sustainability #sustainableaccessories #ecofriendly #sustainableliving #environment #zerowaste #sustainablefashion #oceancleanup #recycle #artisanmade #artisan #beachliving #beachlifestyle #beachlife"
36,2023-01-05 09:25:29,the_litterboom_project,9144083069,CnB0O12Ktcm,3008915744368547622,"['parley', 'parleyair', 'parleyfortheoceans', 'oceanconservation', 'oceanpollution', 'oceancleanup', 'riverpollution', 'riverconservation', 'pollution', 'stoppollution', 'plasticpollution', 'endplasticpollution', 'stopplasticpollution', 'recycle', 'litter', 'cleanup', 'greenfuture', 'consciousliving', 'environment', 'saveourplanet', 'plasticbottle', 'plastics', 'plasticfreeliving', 'plasticwaste', 'plasticocean']","2022 was an incredible year and despite severe floods in KZN and another year impacted by COVID not only can we say we made it, but we also managed to achieve alot to be proud of. 

Our final newsletter of 2022 covered our highlights for last year one of which was the Umhlanga River blockage in January. 

After the storms and heavy rains earlier in January, we took to social media to show the extent of damage in the Umhlanga River where we quickly deployed a team of 20 staff. 

To paint a picture, the plastic ‘blockage’ was approximately 3 meters deep and 70m upstream, which resulted in hundreds of thousands of kgs of plastic pollution.

What followed was a spectacular show of teamwork, with many organisations and individuals from around the world rallying together to remedy this bad situation!

A significant R200 000 was raised and allowed us to expand our team to 20 and deploy a TLB, as well as tractors and trailers (thanks to local farmer Rob West).

It was a tremendous feat due to our communities support and belief we were able to tackle this environmental disaster and cleared a massive 150 000kgs of waste. 

WATCH:  https://youtu.be/SsSRqxBT310
.
.
•​​​​​​​​
•​​​​​​​​
#Parley #ParleyAir #ParleyForTheOceans #OceanConservation #OceanPollution #OceanCleanUp #RiverPollution #RiverConservation #Pollution #StopPollution #PlasticPollution #EndPlasticPollution #StopPlasticPollution #Recycle #Litter #CleanUp #GreenFuture #ConsciousLiving #Environment #SaveOurPlanet #PlasticBottle #Plastics #PlasticFreeLiving #PlasticWaste #PlasticOcean"
37,2023-01-05 03:46:11,scituatetrashed,45206662803,CnBNZpEO-vy,3008744962746215410,"['scituatetrashed', 'humarockbeach', 'scituateharbor', 'satuitbrook', 'estuary', 'tidalestuary', 'greenbush', 'endnips', 'bannips', 'scituate', 'scituatema', 'scituategraffiti', 'cleanup', 'oceancleanup', 'conservation', 'oceanconservation', 'lovewhereyoulive', 'protectwhatyoulove', 'bethechange']","A hodgepodge of mini cleanups today… First stop, Humarock Beach parking lot, mostly doggy doodoo bags dropped by dodos. 

Next, the rear of the former Bank of America building on Front Street; the slow decay has accelerated and the graffiti artists are tagging it — This needs to be cleaned up. We removed the broken glass from the scene but this mess requires professional help. The deteriorating building is situated on the estuary which forms where Satuit Brook meets the Atlantic Ocean.

Last stop: Greenbush... We tidied up the path between New Driftway and Ford Place. Many nips, some fast food service, and more graffiti, this time a giant black and red caterpillar. The black body looks to be covering up writing. I think a coat of paint colored to match the wall is needed to discourage further artful contributions. The graffiti is a disturbing trend, keeping in mind the Broken Windows Theory which states that when low level crimes like vandalism are ignored, higher level and more serious crimes begin to occur.

Today’s total weight: 4.5 pounds
Number of nip bottles collected: 11

#scituatetrashed #humarockbeach #scituateharbor #satuitbrook #estuary #tidalestuary #greenbush #endnips #bannips #scituate #scituatema #scituategraffiti #cleanup #oceancleanup #conservation #oceanconservation #lovewhereyoulive #protectwhatyoulove #bethechange"
38,2023-01-03 16:03:09,alphonsefoundation,45708669331,Cm9YJmsKw98,3007666339288125308,"['plasticplague', 'marineconservation', 'plasticparadise', 'seychelles', 'outerislands', 'getinvolved', 'beachclean', 'cleanupyourneighbourhood', 'rivercleanup', 'oceanproject', 'oceancleanup', 'plasticpollution', 'marinedebris']","In December, a team of staff and guests removed 376 kg of plastic debris from the beaches of St Francois Island! 💪🏼

Unfortunately, this represents only a year of debris accumulation on only half the island which gives insight to just how much plastic pollution affects these remote oceanic atolls. 

A massive well done to:
@ics_seychelles
@bluesafariseychelles
@alphonsefishingco

Encouraging you to get involved with beach and river clean-ups in your area this year as well as be conscious about your consumption so we can tackle the #plasticplague together!

#marineconservation #plasticparadise #seychelles #outerislands #getinvolved #beachclean #cleanupyourneighbourhood #rivercleanup #oceanproject #oceancleanup #plasticpollution #marinedebris"
39,2023-01-03 00:36:58,scituatetrashed,45206662803,Cm7uKGOunjx,3007200180223768817,"['scituatetrashed', 'scituateharbor', 'museumbeach', 'scituate', 'scituatema', 'cleanup', 'oceancleanup', 'conservation', 'oceanconservation', 'lovewhereyoulive', 'protectwhatyoulove', 'bethechange']","Museum Beach was the focus of our efforts today. The storm surge swept in loads of marine debris: nylon rope, styrofoam bits, bottle caps, the omnipresent alcohol containers, and our cute new friend, a Barbie Chelsea Color Reveal doll! She lost her hairpiece, her skirt, and her shoes in the storm, but she loves her new shovel. 

In addition to the debris that surged in, Museum Beach has a serious problem with doggie doodoo bags. I hate to use a cutesy name for this disgusting item that dog owners seem compelled to toss in any direction in this town. One true nut job in the Museum Beach area has a penchant for flinging their doggie doodoo bags *at* the dumpster belonging to Scituate Yacht Club. They don’t even bother to throw the bags into the dumpster, they pile them up beside it. Then let us note the numerous piles of doggie doodoo that are left on the beach outside of bags. 

The debris that we cleaned up today weighed 11 pounds. We also moved an orange kayak that some selfish and uncaring soul had left overturned on the beachgrass. The lack of couth is bewildering.

#scituatetrashed #scituateharbor #museumbeach #scituate #scituatema #cleanup #oceancleanup #conservation #oceanconservation #lovewhereyoulive #protectwhatyoulove #bethechange"
40,2023-01-02 17:43:46,oceanvisionsphotography,39245167265,Cm6-3saong-,3006992207369631806,"['oceancleanup', 'oceanclean', 'oceanlife', 'oceanconservation', 'bournemouthbeach', 'keepbournemouthtidy', 'cleanoceans']","Happy New Year everyone!  What's the best way to start the year?  Helping our oceans of course and even if it was a 130 mile round trip after night shift, I wasn't going to miss this meet-up organised by @seashepherduk for anything.  32 kgs of rubbish cleared, kids left inspired to do it all again and my energies were well and truly revived to keep doing what I love ❤️. Wishing you all the best 2023 and that it brings you everything you wish for #oceancleanup #oceanclean #oceanlife #oceanconservation #bournemouthbeach #keepbournemouthtidy #cleanoceans"
41,2023-01-02 17:07:50,purbeckunderwater,55990171545,Cm66wjRIsLb,3006974124324209371,"['oceancleanup', 'oceanclean', 'oceanlife', 'oceanconservation', 'bournemouthbeach', 'keepbournemouthtidy']","Happy New Year everyone!  What's the best way to start the year?  Helping our oceans of course and even if it was a 130 mile round trip after night shift, I wasn't going to miss this meet-up organised by @seashepherduk for anything.  32 kgs of rubbish cleared, kids left inspired to do it all again and my energies were well and truly revived to keep doing what I love ❤️. Wishing you all the best 2023 and that it brings you everything you wish for #oceancleanup #oceanclean #oceanlife #oceanconservation #bournemouthbeach #keepbournemouthtidy #"
42,2023-01-02 15:50:40,thegreenstewardess,18262046891,Cm6x7VONZRE,3006935282738369604,"['seabin', 'seabinproject', 'plasticpollution', 'marinelife', 'marineconservation', 'oceancleanup', 'reducewaste', 'saveourseas', 'clearocean', 'thegreenstewardess', 'stopplasticpollution', 'ecocrew', 'ecofriendlyproducts', 'sustainableliving', 'greensolutions', 'plasticfree', 'ecofriendlyyachting']","Seabin Project is an inspiring company dedicated to providing practical and tangible solutions to reduce the plastics in our oceans.🌊🌎💚
 
There are currently 860 Seabins in Marina’s worldwide, that work to filter debris, trash, oil and microfibres out of the oceans through 100% recyclable mesh bags.♻️
 
Seabins or “Trash skimmers” catch approximately 3612.8 kgs of trash each day!🤩
 
Each Seabin has the capacity to catch per year,
- 90 000 Plastic bags,
- 35 700 Disposable cups,
- 16 500 Plastic bottles,
- 166 500 Plastic utensils.
 
While this is a fantastic project, it is still up to us to choose biodegradable, choose nontoxic, choose reusable - GO GREEN!🌱♻️💚

#seabin #seabinproject #plasticpollution #marinelife #marineconservation #oceancleanup #reducewaste #saveourseas #clearocean #thegreenstewardess #stopplasticpollution #ecocrew #ecofriendlyproducts #sustainableliving #greensolutions #plasticfree #ecofriendlyyachting"
43,2022-12-30 16:04:52,nautra_activewear,45852835343,CmzFKvYLufy,3004768104685168626,[],"As we reach the end of the year, here is a recap on some of 2022’s most important ocean optimism 😊

NEGOTIATIONS BEGIN FOR AN INTERNATIONAL TREATY TO CURB PLASTIC POLLUTION ♻️
In March 2022 the  United Nations began negotiations on an international treaty to curb plastic pollution, these should conclude in 2023.

54 NEW SPECIES OF SHARKS GIVEN LEGAL PROTECTIONS🦈
CoP19 resulted in expansion of protection for around 90% of shark and ray species. 

DEEP SEA MINING HALTED 🌊⛏️
Multiple nations spoke out, halting the further development of the deep sea mining industry

THE GREEN SHIPPING INITIATIVE WAS LAUNCHED 
In November The Green shipping challenge launched. Detailing the decarbonisation of an industry responsible for 3% of global emissions.

Finally, some milestones that have increased since we last reported them in these posts!

OVER 2M kg OF PLASTIC REMOVED FROM THE GREAT PACIFIC GARBAGE PATCH 🗑️🌊
As of today, the ocean cleanup project has removed 193,826 kg of plastic from the Great Pacific garbage patch. 

OVER 190 COUNTRIES HAVE PLEDGED THE 30X30 INITIATIVE ⛰️🌊
While the number of countries which have pledged to protect 30% of their land and oceans by 2030 is up to 112.

Whilst a lot has been done to help our oceans this year, we still have a long way to go. Join us as we fight for our planet, and tell the stories that bring us ocean optimism in the coming year! 🌏🌊💪🏻"
44,2022-12-29 10:00:15,gaiainsights,30658916781,Cmv2oyrM3aL,3003859774181963403,"['gaiainsights', 'oceancleanup', 'oceanconservation', 'plasticfreeoceans', 'regenerativeleadership', 'planet', 'inthistogether']","GAIA Insights is a proud supporter of @theoceancleanup. A portion of our 2022 annual donations have once again been given to this wonderful organization that's working tirelessly to rid the oceans from plastic. 

After 61 extractions and 194,092 kg of plastic out of the ocean, their System 002 is going on winter break. 2022 in numbers:

- 8 trips into the Great Pacific Garbage Patch on cleaning operations
- Over 150 days at sea (including transit)
- 153,000 kg of plastic removed from the Great Pacific Garbage Patch
- 4 consecutive trips with catch totals over 25,000 kg
- 99.9% of catch comprising only plastic

""As we enter winter, it is time to bring our system back to port for scheduled evaluation and upgrades as part of the ongoing transition to the larger and more efficient System 03. We are scheduled to head back out to restart cleaning the Great Pacific Garbage Patch in March 2023.""

Find our post on LinkedIn or Facebook to read The Ocean Cleanup's latest update and why it's worth our support: https://theoceancleanup.com/updates/system-002-signs-off-for-2022-redeployment-in-spring-2023/

#gaiainsights #oceancleanup #oceanconservation #plasticfreeoceans #regenerativeleadership #planet #inthistogether"
45,2022-12-27 12:02:46,maritime_services_group,48997770036,Cmq7CMCOUD6,3002471736701174010,"['oceancleanup', 'cleansea', 'plasticfree', 'sealife', 'clearwaters', 'coast', 'ocean']","Wow! Amazing work from @theoceancleanup

On this cleanup, they extracted 10,755 kg of trash from the ocean! 

Incredible!

#oceancleanup #cleansea #plasticfree #sealife #clearwaters #coast #ocean"
46,2022-12-27 12:02:36,the.training.academy,3055239978,Cmq7Bc9uUYi,3002471686159812130,"['oceancleanup', 'cleansea', 'plasticfree', 'sealife', 'clearwaters', 'coast', 'ocean']","Wow! Amazing work from @theoceancleanup

On this cleanup, they extracted 10,755 kg of trash from the ocean! 

Incredible!

#oceancleanup #cleansea #plasticfree #sealife #clearwaters #coast #ocean"
47,2022-12-23 09:59:18,the_litterboom_project,9144083069,CmgZxDYqEID,2999510673880793603,"['parley', 'parleyair', 'parleyfortheoceans', 'oceanconservation', 'oceanpollution', 'oceancleanup', 'riverpollution', 'riverconservation', 'pollution', 'stoppollution', 'plasticpollution', 'endplasticpollution', 'stopplasticpollution', 'recycle', 'litter', 'cleanup', 'greenfuture', 'consciousliving', 'environment', 'saveourplanet', 'plasticbottle', 'plastics', 'plasticfreeliving', 'plasticwaste', 'plasticocean']","16,040kg's of litter removed from the Ohlanga Estuary! 🙌💪

""The cleanup has been a monumental effort from our team on the ground. They have worked tirelessly in challenging and ever changing conditions and their commitment to cleaning as much waste as possible from that estuary and surrounding coastline has been impressive. 

We have formed a great relationship with the eThekwini Parks Department and this project would not have been possible without having them at our side. They committed themselves 100% and have not let us down one bit and we look forward to future collaborations with their department. 

As we round off our 1-month strike clean of the estuary we will look to see what measures we can take to further our impact there and continue protecting that important ecosystem.' - Josh Redman, Operations Manager, The Litterboom Project

#Parley #ParleyAir #ParleyForTheOceans #OceanConservation #OceanPollution #OceanCleanUp #RiverPollution #RiverConservation #Pollution #StopPollution #PlasticPollution #EndPlasticPollution #StopPlasticPollution #Recycle #Litter #CleanUp #GreenFuture #ConsciousLiving #Environment #SaveOurPlanet #PlasticBottle #Plastics #PlasticFreeLiving #PlasticWaste #PlasticOcean"
48,2022-12-19 21:36:00,croabraham,4740546943,CmXWUXOPAHX,2996962233386009047,"['oceancleanup', 'support']",First time dealing with a rain event and they stopped 35000 lbs of waste from entering the ocean near LA. This group has also been tackling the great pacific garbage patch and kicking ass.  They need support even if it's just cheering them on.  #oceancleanup #support
49,2022-12-19 00:00:56,shar.snacks,8169778997,CmVCGplL_Wn,2996310380142130599,"['plasticpollutes', 'refuseplastic', 'plasticpollution', 'plasticfree', 'climatecrisis', 'sustainability', 'climatechange', 'reducewaste', 'breakfreefromplastic', 'beatplasticpollution', 'oceancleanup', 'oceanplastic']","Much of the plastic waste that enters our oceans is picked up by circulating ocean currents known as gyres. Waste from the US  and Japan gets sucked into the Great Garbage Patch, an area of the Pacific between the US and Japan. The ‘Patch’ covers some 1.6 million square kilometers and contains around 100 million kilograms of plastic.

@TheOceanCleanup is a non-profit organization that wants to remove 90% of the Patch’s floating plastic by 2040. Its net-based System 002 has already removed more than 100,000kg of plastic from the patch. Now, the organization is working on System 003 and based on a recently-released concept video, it looks pretty awesome.

System 003 will use drones to identify waste hotspots and direct the three-ship net system to the location. Two ships will tow a massive 1,600-meter wide and four-meter deep screening system between them. The screening system funnels plastic waste into a central net. When full, the team empty the net onto a third boat, where the plastic is sorted and stored in onboard shipping containers for subsequent recycling. The slow towing speed of the system (0.75m/s) should allow most marine life to avoid being caught up (though I do wonder what will happen to jellyfish).

The Ocean Cleanup plans to create a fleet of ten System 003 machines in the coming months. You can follow their progress on Twitter and Instagram.

🔄: @utuearth via @oneplanetshop.de
#plasticpollutes #refuseplastic #plasticpollution #plasticfree #climatecrisis #sustainability #climatechange #reducewaste #breakfreefromplastic #beatplasticpollution #oceancleanup #oceanplastic"
